SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
864,20.48,40,10,protocol,7.5,400,5299,13.2475,280,256,0.914286,0.870849,0.8235290000000001,0.790043,0.755845,0.715024,0.658379,0.658379,0.658379,0.658379,0.465012,20,40.0
983,18.432000000000002,36,10,protocol,7.5,600,8852,14.7533,822,687,0.835766,0.734589,0.699858,0.676387,0.649127,0.600772,0.544822,0.544822,0.544822,0.544822,0.505271,20,60.0
887,21.504,42,10,protocol,7.5,1500,30904,20.6027,4395,2976,0.677133,0.508602,0.43428900000000004,0.39611399999999997,0.36584,0.333258,0.301313,0.301313,0.301313,0.301313,0.503957,20,150.0
968,16.384,32,10,protocol,7.5,1800,42199,23.4439,6294,3976,0.631713,0.45733100000000004,0.395847,0.36148600000000003,0.336708,0.305924,0.276361,0.276361,0.276361,0.276361,0.480232,20,180.0
562,21.504,42,10,protocol,7.5,300,3544,11.8133,218,199,0.9128440000000001,0.8657530000000001,0.818991,0.804207,0.786077,0.7709520000000001,0.725317,0.725317,0.725317,0.725317,0.44983,20,30.0
882,17.92,35,10,protocol,7.5,1300,28344,21.8031,4174,2864,0.6861520000000001,0.530489,0.46214799999999995,0.42853,0.40334899999999996,0.373665,0.34409,0.34409,0.34409,0.34409,0.506938,20,130.0
896,20.48,40,10,protocol,7.5,600,8361,13.935,1076,848,0.788104,0.7138979999999999,0.67281,0.651416,0.626528,0.575294,0.509632,0.509632,0.509632,0.509632,0.505071,20,60.0
288,16.384,32,10,protocol,7.5,1800,41182,22.8789,6478,3874,0.598024,0.442445,0.378938,0.34902,0.323181,0.294376,0.26766799999999996,0.26766799999999996,0.26766799999999996,0.26766799999999996,0.46564799999999995,20,180.0
762,11.776,23,10,protocol,7.5,1800,45910,25.5056,7650,4381,0.57268,0.435745,0.382299,0.35468299999999997,0.329515,0.30258,0.274258,0.274258,0.274258,0.274258,0.479891,20,180.0
977,16.896,33,10,protocol,7.5,200,1491,7.455,74,73,0.9864860000000001,0.9612069999999999,0.955556,0.9393940000000001,0.9248790000000001,0.908784,0.817434,0.817434,0.817434,0.817434,0.40724,20,20.0
610,20.48,40,10,protocol,7.5,300,3446,11.4867,178,168,0.9438200000000001,0.920844,0.8830030000000001,0.8518959999999999,0.820783,0.797813,0.737112,0.737112,0.737112,0.737112,0.450499,20,30.0
847,15.872,31,10,protocol,7.5,800,16891,21.1137,1490,1382,0.927517,0.81788,0.7661439999999999,0.7212149999999999,0.685221,0.636074,0.572868,0.572868,0.572868,0.572868,0.518292,20,80.0
468,16.384,32,10,protocol,7.5,200,2067,10.335,56,54,0.9642860000000001,0.9599059999999999,0.936141,0.925234,0.9156479999999999,0.897156,0.857973,0.857973,0.857973,0.857973,0.40865300000000004,20,20.0
417,19.456,38,10,protocol,7.5,1100,19612,17.8291,3058,2034,0.665141,0.544194,0.47622299999999995,0.439354,0.4109060000000001,0.37755500000000003,0.34118699999999996,0.34118699999999996,0.34118699999999996,0.34118699999999996,0.512023,20,110.0
899,20.48,40,10,protocol,7.5,1500,28653,19.102,4336,2878,0.663745,0.48337399999999997,0.414789,0.37404299999999996,0.342989,0.30696,0.27367199999999997,0.27367199999999997,0.27367199999999997,0.27367199999999997,0.504092,20,150.0
302,18.432000000000002,36,10,protocol,7.5,300,3118,10.3933,260,245,0.942308,0.935127,0.919968,0.90304,0.8905280000000001,0.8395030000000001,0.798104,0.798104,0.798104,0.798104,0.464397,20,30.0
837,16.384,32,10,protocol,7.5,200,1344,6.72,20,20,1.0,0.990291,0.9628709999999999,0.9652780000000001,0.9516129999999999,0.9211309999999999,0.872727,0.872727,0.872727,0.872727,0.403881,20,20.0
615,15.872,31,10,protocol,7.5,1300,26079,20.0608,4122,2620,0.635614,0.47892799999999996,0.40184899999999996,0.367585,0.341262,0.316644,0.289574,0.289574,0.289574,0.289574,0.504224,20,130.0
623,15.36,30,10,protocol,7.5,1700,37843,22.2606,7033,3957,0.5626329999999999,0.436366,0.373548,0.33892100000000003,0.314065,0.288835,0.263468,0.263468,0.263468,0.263468,0.48635500000000004,20,170.0
599,17.92,35,10,protocol,7.5,1400,27461,19.615,3706,2444,0.659471,0.512504,0.439566,0.403393,0.373537,0.337075,0.303588,0.303588,0.303588,0.303588,0.500599,20,140.0
641,16.384,32,10,protocol,7.5,700,11552,16.5029,1305,1022,0.783142,0.68143,0.6358550000000001,0.601494,0.5661149999999999,0.5248970000000001,0.473203,0.473203,0.473203,0.473203,0.509318,20,70.0
693,16.896,33,10,protocol,7.5,2000,44285,22.1425,9093,4705,0.5174310000000001,0.368104,0.309848,0.282238,0.261173,0.23617600000000002,0.212668,0.212668,0.212668,0.212668,0.473343,20,200.0
206,17.92,35,10,protocol,7.5,1300,29954,23.0415,4643,3127,0.673487,0.544517,0.47929099999999997,0.441856,0.409019,0.375529,0.3447,0.3447,0.3447,0.3447,0.48696300000000003,20,130.0
46,14.335999999999999,28,10,protocol,7.5,1800,32531,18.0728,7674,3869,0.50417,0.361902,0.30103800000000003,0.274334,0.25358,0.22756300000000002,0.204026,0.204026,0.204026,0.204026,0.45133500000000004,20,180.0
132,12.8,25,10,protocol,7.5,900,16018,17.7978,2083,1602,0.769083,0.6233,0.536216,0.49359899999999995,0.467366,0.431258,0.394244,0.394244,0.394244,0.394244,0.49475699999999995,20,90.0
646,18.432000000000002,36,10,protocol,7.5,500,7319,14.638,540,451,0.8351850000000001,0.799609,0.769022,0.749718,0.7287399999999999,0.689788,0.628761,0.628761,0.628761,0.628761,0.49800900000000003,20,50.0
790,13.824000000000002,27,10,protocol,7.5,300,3096,10.32,300,274,0.913333,0.8651399999999999,0.8539329999999999,0.848341,0.841935,0.821449,0.7756890000000001,0.7756890000000001,0.7756890000000001,0.7756890000000001,0.44914,20,30.0
287,20.991999999999997,41,10,protocol,7.5,1300,29702,22.8477,4346,2919,0.671652,0.5281359999999999,0.45960100000000004,0.430759,0.40232399999999996,0.373719,0.341138,0.341138,0.341138,0.341138,0.48620699999999994,20,130.0
854,16.384,32,10,protocol,7.5,300,3116,10.3867,204,194,0.9509799999999999,0.9036280000000001,0.884641,0.873527,0.8491120000000001,0.823944,0.764605,0.764605,0.764605,0.764605,0.450154,20,30.0
760,19.456,38,10,protocol,7.5,600,8459,14.0983,592,501,0.846284,0.726927,0.681094,0.647625,0.614133,0.5633520000000001,0.520121,0.520121,0.520121,0.520121,0.5042300000000001,20,60.0
493,16.384,32,10,protocol,7.5,300,3140,10.4667,228,218,0.95614,0.88189,0.8599479999999999,0.8471850000000001,0.834884,0.79589,0.751918,0.751918,0.751918,0.751918,0.4540770000000001,20,30.0
822,21.504,42,10,protocol,7.5,700,12756,18.2229,1264,1041,0.823576,0.709739,0.655432,0.6146010000000001,0.586199,0.543205,0.503394,0.503394,0.503394,0.503394,0.509476,20,70.0
841,18.432000000000002,36,10,protocol,7.5,800,12548,15.685,1186,900,0.758853,0.612031,0.573272,0.541608,0.5181100000000001,0.471196,0.42096300000000003,0.42096300000000003,0.42096300000000003,0.42096300000000003,0.518005,20,80.0
860,19.968,39,10,protocol,7.5,400,4860,12.15,380,347,0.913158,0.8545780000000001,0.7931739999999999,0.7428279999999999,0.70817,0.664625,0.609175,0.609175,0.609175,0.609175,0.464858,20,40.0
458,18.944000000000006,37,10,protocol,7.5,1700,33043,19.4371,6330,3605,0.5695100000000001,0.408545,0.346143,0.310629,0.287252,0.260623,0.235748,0.235748,0.235748,0.235748,0.485284,20,170.0
60,15.872,31,10,protocol,7.5,1800,34442,19.1344,7163,3757,0.524501,0.379207,0.316794,0.28955,0.268828,0.24248499999999998,0.216648,0.216648,0.216648,0.216648,0.4528930000000001,20,180.0
646,20.48,40,10,protocol,7.5,200,1414,7.07,40,40,1.0,1.0,0.99375,0.984733,0.97841,0.954815,0.8626370000000001,0.8626370000000001,0.8626370000000001,0.8626370000000001,0.402047,20,20.0
926,18.432000000000002,36,10,protocol,7.5,600,9015,15.025,926,766,0.8272139999999999,0.71765,0.670972,0.653463,0.633083,0.593108,0.543733,0.543733,0.543733,0.543733,0.504189,20,60.0
368,16.384,32,10,protocol,7.5,400,4669,11.6725,356,335,0.941011,0.909331,0.8865,0.8566530000000001,0.828297,0.776243,0.7092069999999999,0.7092069999999999,0.7092069999999999,0.7092069999999999,0.451775,20,40.0
434,17.92,35,10,protocol,7.5,1100,20133,18.3027,2560,1777,0.694141,0.534007,0.479628,0.44841099999999995,0.423338,0.390518,0.355344,0.355344,0.355344,0.355344,0.511264,20,110.0
528,20.48,40,10,protocol,7.5,600,8961,14.935,749,634,0.846462,0.757429,0.703236,0.658988,0.619949,0.575847,0.518463,0.518463,0.518463,0.518463,0.505393,20,60.0
11,16.896,33,10,protocol,7.5,1200,23460,19.55,2790,2030,0.727599,0.601236,0.52725,0.48802799999999996,0.45561899999999994,0.410642,0.365394,0.365394,0.365394,0.365394,0.525845,20,120.0
472,12.288,24,10,protocol,7.5,1900,38054,20.0284,7157,3956,0.552746,0.407856,0.348614,0.315152,0.28622600000000004,0.25595300000000004,0.228248,0.228248,0.228248,0.228248,0.475191,20,190.0
861,12.288,24,10,protocol,7.5,1800,36320,20.1778,7904,4096,0.518219,0.367181,0.314626,0.28538800000000003,0.263031,0.23930900000000002,0.216619,0.216619,0.216619,0.216619,0.479758,20,180.0
43,14.335999999999999,28,10,protocol,7.5,1700,34591,20.3476,6545,3777,0.577082,0.4284600000000001,0.366765,0.330784,0.302572,0.274661,0.249023,0.249023,0.249023,0.249023,0.490465,20,170.0
782,18.432000000000002,36,10,protocol,7.5,900,15687,17.43,2093,1470,0.702341,0.573857,0.5070600000000001,0.473793,0.45052600000000004,0.416411,0.383162,0.383162,0.383162,0.383162,0.512375,20,90.0
687,13.312000000000001,26,10,protocol,7.5,1400,30330,21.6643,4744,2840,0.598651,0.49833299999999997,0.4334520000000001,0.392202,0.365694,0.33795,0.308113,0.308113,0.308113,0.308113,0.500858,20,140.0
960,17.92,35,10,protocol,7.5,1900,43236,22.7558,7993,4758,0.595271,0.43941099999999994,0.366763,0.334836,0.308327,0.28027199999999997,0.252228,0.252228,0.252228,0.252228,0.47938800000000004,20,190.0
163,16.384,32,10,protocol,7.5,200,1400,7.0,70,69,0.985714,0.96,0.9604739999999999,0.95814,0.940722,0.925898,0.8536590000000001,0.8536590000000001,0.8536590000000001,0.8536590000000001,0.412558,20,20.0
988,15.872,31,10,protocol,7.5,300,3295,10.9833,210,196,0.933333,0.8609629999999999,0.832571,0.813926,0.80381,0.7757470000000001,0.723835,0.723835,0.723835,0.723835,0.446607,20,30.0
743,8.704,17,10,protocol,7.5,1800,45280,25.1556,7962,4623,0.580633,0.43975299999999995,0.378298,0.347501,0.323779,0.29656,0.269119,0.269119,0.269119,0.269119,0.4798850000000001,20,180.0
614,18.432000000000002,36,10,protocol,7.5,2000,43591,21.7955,9470,4910,0.518479,0.371322,0.316905,0.289383,0.268744,0.245471,0.22193800000000002,0.22193800000000002,0.22193800000000002,0.22193800000000002,0.4737810000000001,20,200.0
662,18.432000000000002,36,10,protocol,7.5,500,6744,13.488,520,449,0.8634620000000001,0.7661439999999999,0.72359,0.691285,0.6722899999999999,0.6221479999999999,0.564678,0.564678,0.564678,0.564678,0.497688,20,50.0
18,12.288,24,10,protocol,7.5,1100,19423,17.6573,2732,2034,0.74451,0.5970439999999999,0.525095,0.471718,0.435963,0.39484,0.351891,0.351891,0.351891,0.351891,0.549474,20,110.0
464,18.432000000000002,36,10,protocol,7.5,500,7029,14.058,840,679,0.808333,0.744672,0.714436,0.698303,0.679986,0.646363,0.5878220000000001,0.5878220000000001,0.5878220000000001,0.5878220000000001,0.49589700000000003,20,50.0
64,15.36,30,10,protocol,7.5,500,6374,12.748,604,510,0.8443709999999999,0.777971,0.702746,0.678996,0.649381,0.610642,0.558241,0.558241,0.558241,0.558241,0.494374,20,50.0
223,16.896,33,10,protocol,7.5,1800,44015,24.4528,7076,4385,0.6197,0.455999,0.396524,0.365958,0.341066,0.312633,0.282516,0.282516,0.282516,0.282516,0.461546,20,180.0
963,28.671999999999997,56,10,protocol,7.5,1100,24360,22.1455,3011,2147,0.713052,0.578078,0.5205,0.486806,0.46182799999999996,0.429597,0.393221,0.393221,0.393221,0.393221,0.51484,20,110.0
868,17.92,35,10,protocol,7.5,1400,32816,23.44,4740,3136,0.6616029999999999,0.5181479999999999,0.455938,0.423771,0.400398,0.367027,0.333235,0.333235,0.333235,0.333235,0.504429,20,140.0
288,14.335999999999999,28,10,protocol,7.5,1200,26348,21.9567,2660,2052,0.771429,0.634455,0.571314,0.5252720000000001,0.49458199999999997,0.45090699999999995,0.410496,0.410496,0.410496,0.410496,0.49733999999999995,20,120.0
854,14.847999999999999,29,10,protocol,7.5,1300,23935,18.4115,4030,2466,0.611911,0.46638199999999996,0.40536500000000003,0.369182,0.343866,0.312846,0.28379299999999996,0.28379299999999996,0.28379299999999996,0.28379299999999996,0.506743,20,130.0
988,20.48,40,10,protocol,7.5,400,5025,12.5625,380,349,0.9184209999999999,0.8905799999999999,0.8719969999999999,0.855519,0.838458,0.7925989999999999,0.72482,0.72482,0.72482,0.72482,0.46742799999999995,20,40.0
399,17.408,34,10,protocol,7.5,500,6756,13.512,548,471,0.859489,0.814551,0.7417,0.7047939999999999,0.671759,0.6293989999999999,0.5683159999999999,0.5683159999999999,0.5683159999999999,0.5683159999999999,0.49832299999999996,20,50.0
969,17.92,35,10,protocol,7.5,900,15375,17.0833,1926,1487,0.772066,0.6472979999999999,0.57076,0.529226,0.4965,0.45364499999999996,0.408756,0.408756,0.408756,0.408756,0.512047,20,90.0
230,13.824000000000002,27,10,protocol,7.5,1700,34836,20.4918,6259,3797,0.606646,0.439366,0.377103,0.339327,0.309992,0.27660300000000004,0.24976900000000002,0.24976900000000002,0.24976900000000002,0.24976900000000002,0.477897,20,170.0
839,14.335999999999999,28,10,protocol,7.5,1700,41299,24.2935,7820,4542,0.5808180000000001,0.458064,0.398625,0.364266,0.337362,0.309618,0.2812,0.2812,0.2812,0.2812,0.4875850000000001,20,170.0
663,15.872,31,10,protocol,7.5,1600,30548,19.0925,6106,3395,0.55601,0.41219399999999995,0.35073000000000004,0.32061999999999996,0.295605,0.269214,0.242389,0.242389,0.242389,0.242389,0.485195,20,160.0
736,12.288,24,10,protocol,7.5,1700,34406,20.2388,6562,3824,0.582749,0.430972,0.372821,0.340287,0.31162399999999996,0.282549,0.25625,0.25625,0.25625,0.25625,0.487425,20,170.0
687,18.432000000000002,36,10,protocol,7.5,700,10641,15.2014,1164,882,0.757732,0.667147,0.599183,0.563878,0.536958,0.49517700000000003,0.452504,0.452504,0.452504,0.452504,0.509046,20,70.0
119,15.872,31,10,protocol,7.5,1500,28394,18.9293,4835,2955,0.611169,0.451064,0.38269000000000003,0.34681100000000004,0.31800900000000004,0.28881799999999996,0.259212,0.259212,0.259212,0.259212,0.50231,20,150.0
468,20.48,40,10,protocol,7.5,1100,20101,18.2736,2768,1938,0.700145,0.53632,0.4661520000000001,0.431011,0.406055,0.371393,0.337221,0.337221,0.337221,0.337221,0.510917,20,110.0
137,12.8,25,10,protocol,7.5,1900,39975,21.0395,8356,4497,0.538176,0.39376500000000003,0.331921,0.300654,0.276318,0.250289,0.22463000000000002,0.22463000000000002,0.22463000000000002,0.22463000000000002,0.47663199999999994,20,190.0
622,20.48,40,10,protocol,7.5,400,4826,12.065,253,232,0.9169959999999999,0.8728969999999999,0.841505,0.814396,0.785537,0.742999,0.683964,0.683964,0.683964,0.683964,0.459678,20,40.0
992,18.944000000000006,37,10,protocol,7.5,1000,18389,18.389,1826,1418,0.776561,0.6505380000000001,0.585037,0.532108,0.493417,0.448658,0.400488,0.400488,0.400488,0.400488,0.5240239999999999,20,100.0
593,20.48,40,10,protocol,7.5,1900,47278,24.8832,8572,4832,0.563696,0.431478,0.377279,0.34531999999999996,0.32074,0.29432800000000003,0.265732,0.265732,0.265732,0.265732,0.477733,20,190.0
736,20.991999999999997,41,10,protocol,7.5,700,10445,14.9214,953,753,0.790136,0.6819149999999999,0.610819,0.578187,0.54564,0.500734,0.45606599999999997,0.45606599999999997,0.45606599999999997,0.45606599999999997,0.5098729999999999,20,70.0
666,14.335999999999999,28,10,protocol,7.5,1800,36470,20.2611,8002,4237,0.529493,0.382414,0.322882,0.29656,0.272988,0.248009,0.224629,0.224629,0.224629,0.224629,0.47954399999999997,20,180.0
16,8.192,16,10,protocol,7.5,1900,40711,21.4268,9052,4931,0.544741,0.410224,0.352804,0.321363,0.29481999999999997,0.266052,0.23782899999999998,0.23782899999999998,0.23782899999999998,0.23782899999999998,0.530165,20,190.0
770,20.48,40,10,protocol,7.5,200,1441,7.205,40,40,1.0,0.9454549999999999,0.9503969999999999,0.957317,0.9513510000000001,0.9311590000000001,0.813559,0.813559,0.813559,0.813559,0.40124,20,20.0
147,13.312000000000001,26,10,protocol,7.5,1300,24857,19.1208,4546,2809,0.6179060000000001,0.47981599999999996,0.422771,0.394117,0.367131,0.332415,0.297755,0.297755,0.297755,0.297755,0.48194899999999996,20,130.0
723,19.968,39,10,protocol,7.5,1400,27553,19.6807,4054,2562,0.631968,0.491846,0.4245,0.38615900000000003,0.361354,0.32626,0.293487,0.293487,0.293487,0.293487,0.5016470000000001,20,140.0
830,14.335999999999999,28,10,protocol,7.5,1600,36620,22.8875,6019,3681,0.611563,0.482199,0.4190640000000001,0.388067,0.362847,0.329363,0.29780999999999996,0.29780999999999996,0.29780999999999996,0.29780999999999996,0.487813,20,160.0
94,16.384,32,10,protocol,7.5,900,15380,17.0889,1866,1332,0.7138260000000001,0.579888,0.514575,0.481522,0.455348,0.42284700000000003,0.381355,0.381355,0.381355,0.381355,0.48543400000000003,20,90.0
680,19.968,39,10,protocol,7.5,900,16226,18.0289,2010,1463,0.727861,0.572653,0.5068199999999999,0.472787,0.442837,0.411846,0.375721,0.375721,0.375721,0.375721,0.508671,20,90.0
990,16.896,33,10,protocol,7.5,1100,27619,25.1082,2656,2127,0.800828,0.6774399999999999,0.61214,0.574734,0.5470079999999999,0.50693,0.46173800000000004,0.46173800000000004,0.46173800000000004,0.46173800000000004,0.514931,20,110.0
502,18.432000000000002,36,10,protocol,7.5,500,7496,14.992,828,705,0.851449,0.779242,0.710853,0.675423,0.650519,0.62005,0.574893,0.574893,0.574893,0.574893,0.495068,20,50.0
547,18.432000000000002,36,10,protocol,7.5,1000,17087,17.087,2096,1484,0.708015,0.562076,0.487098,0.455226,0.42428299999999997,0.384497,0.346242,0.346242,0.346242,0.346242,0.5300699999999999,20,100.0
99,9.728,19,10,protocol,7.5,1600,30764,19.2275,6046,3418,0.565332,0.417754,0.354049,0.32398899999999997,0.303454,0.27692100000000003,0.25101799999999996,0.25101799999999996,0.25101799999999996,0.25101799999999996,0.48334099999999997,20,160.0
910,15.872,31,10,protocol,7.5,1300,24898,19.1523,3906,2555,0.654122,0.49725699999999995,0.428196,0.393435,0.368343,0.338145,0.304568,0.304568,0.304568,0.304568,0.506746,20,130.0
817,13.824000000000002,27,10,protocol,7.5,1700,38982,22.9306,7110,3972,0.55865,0.429755,0.38142800000000004,0.352213,0.330219,0.300829,0.270314,0.270314,0.270314,0.270314,0.486705,20,170.0
180,14.335999999999999,28,10,protocol,7.5,700,10633,15.19,896,718,0.801339,0.690629,0.624165,0.596194,0.568214,0.523079,0.468524,0.468524,0.468524,0.468524,0.509579,20,70.0
578,14.335999999999999,28,10,protocol,7.5,1900,45171,23.7742,8182,4943,0.6041310000000001,0.453593,0.380659,0.342291,0.312742,0.28525,0.256847,0.256847,0.256847,0.256847,0.476836,20,190.0
238,18.432000000000002,36,10,protocol,7.5,600,8993,14.9883,856,739,0.863318,0.7855340000000001,0.7327,0.698828,0.671016,0.6142920000000001,0.560299,0.560299,0.560299,0.560299,0.494717,20,60.0
545,14.335999999999999,28,10,protocol,7.5,1200,21772,18.1433,3346,2290,0.684399,0.554265,0.481975,0.446337,0.42038000000000003,0.380996,0.34031100000000003,0.34031100000000003,0.34031100000000003,0.34031100000000003,0.498418,20,120.0
294,10.24,20,10,protocol,7.5,2000,46171,23.0855,8590,5169,0.601746,0.441634,0.375146,0.33979000000000004,0.3099,0.277194,0.247973,0.247973,0.247973,0.247973,0.47281999999999996,20,200.0
450,20.991999999999997,41,10,protocol,7.5,1100,24240,22.0364,2788,2254,0.808465,0.6528189999999999,0.571785,0.526118,0.492965,0.453217,0.410919,0.410919,0.410919,0.410919,0.512612,20,110.0
276,28.16,55,10,protocol,7.5,1700,35238,20.7282,6130,3628,0.591843,0.423054,0.361771,0.330511,0.3045,0.276267,0.249356,0.249356,0.249356,0.249356,0.481627,20,170.0
366,19.968,39,10,protocol,7.5,900,16240,18.0444,2065,1547,0.749153,0.600107,0.525753,0.482575,0.44843500000000003,0.4113729999999999,0.37527699999999997,0.37527699999999997,0.37527699999999997,0.37527699999999997,0.505322,20,90.0
470,11.776,23,10,protocol,7.5,1400,29319,20.9421,3760,2464,0.655319,0.526243,0.45288100000000003,0.414994,0.38740399999999997,0.35331,0.319651,0.319651,0.319651,0.319651,0.498144,20,140.0
223,11.264000000000001,22,10,protocol,7.5,1700,35964,21.1553,6018,3562,0.591891,0.4497140000000001,0.384317,0.346143,0.315448,0.286344,0.258943,0.258943,0.258943,0.258943,0.476922,20,170.0
827,13.312000000000001,26,10,protocol,7.5,1900,48649,25.6047,9106,5517,0.6058640000000001,0.4431350000000001,0.37457199999999996,0.33912800000000004,0.31507199999999996,0.289802,0.263986,0.263986,0.263986,0.263986,0.476987,20,190.0
